"GroupId";"Text";"Type";"Attachments";"IsAdd";"Date";"Likes";"Reposts"
"57536014";"#ночное_чтиво<br><br>Двое бравых молодцев с сумками на плечах вальяжно ввалились в казино Мон-Шопен, что в Вегасе, и, обведя глазами все помещение, направились к кассам. Имена их, как заключили они ранее, изрядно портили образ отвязных парней и не могли отразить весь их внутренний мир. Тот, что носил гавайскую рубашку, гордо называл себя сэром Джерардом и не терпел, когда обращались к нему иначе. Идущий рядом — Сас, которому в одну веселую ночь пьяный папаша заявил: «…всегда отличайся, Сэм, всегда, ик, вокруг все одинаковые, сможешь отличиться — чего-то добьешься, а так…» Конечно, папаня отличался умением хлестать бурбон, и потому через пару лет пропал совсем, скорее всего, заполнив собой какую-то канаву. Но сын запомнил его слова отлично и начал с малого, назвавшись Сасом. <br> <br>Эти двое могли казаться окружающим последними идиотами, но кое-что все же отличало их. Везение! Победитель в лотерее или альбинос с разноцветными глазами, проведя они день в их компании, удивились бы не одну сотню раз. И вот теперь, набрав фишек, этот аутистический дуэт засел за рулетку. Их целью было спровоцировать и заставить проявить себя членов самой опасной банды Вегаса. Они были так абстрактны и иррациональны, что им не мог противостоять ни один мексиканский картель или итальянская семья. Ее участников не объединяла ни идея, ни жажда наживи или похоть, а лишь холодный и одновременно жгучий абсурд. Когда ловили кого-то из них, они тут же откладывали кучу на стол детектива или закрывали нос и рот, пытаясь дышать через слезные каналы, и в конечном счете умирали. Потому против них и бросили Саса с Джерардом, кхм-кхм, сэром Джерардом. <br> <br>— Бля-я-ядь, Сас, зад теперь жжется, будто в нем ржавый жезл, идиот! Может, переведешь ствол на них? — Лежащий на боку Сэр Джерард держался за филейную часть. — И выучи, наконец, что такое предохранитель! <br>— Жжется ржавый жезл? Это что такое? <br>— Придурок, это аллитерация, она подчеркивает, как сильно меня доебало твое поведение. <br>— Ах так! Ну тогда… Знаешь, я жду извинений. <br>— Да ты в край… <br>— Мы вам не мешаем? — отходя от приступа надменного хохота, начал бандит в черном. — Вы же в чертовом сыром подвале в окружении трех лучших головорезов. <br>— Это вы так думаете, кстати, как вас зовут? <br>— Правильно, — слезая со шкафа, начал главарь, — нужно знать имена тех, кто вас убьет. Я Абстракт, а эти двое – Непредсказуемый Джо и обычный Тэд. <br>— Привет, Тэд. <br>— Привет, – обычно ответил Тэд. <br>— Кому привет, а твоя мать делает миньет, — выкрикнул, подергивая глазом, Джо. <br>— Ух, и правда непредсказуемо. <br>— Так, — начал Абстракт, — может, все просто опустим стволы? Господи, Джо, не тот… одень штаны. <br>Через минуту Тэд был еще в одних штанах. <br>— Ну вот, теперь, может, выйдем из состояния мексиканской дуэли? <br>— Это немного отдает расизмом, не находишь? — заключил Сас — Ну, то есть да, они забирают нашу работу и… и наркотики, хотя это, наверное, к лучшему, но, может, не стоит забирать и их словечки? <br>— М-м, — присев на корточки, но не отводя пистолета от Саса, промычал Абстракт, — ты прав, да, я убийца, но не чертов расист. <br>— Еп твою налево, мы сегодня будем стрелять? – заорал Джо. <br>— Ну-у, я бы не хотел, — замялся Джерард, — эй, ты там охуел? — простите, сэр Джерард. <br>— Послушайте, нас на одного больше, может, опустите пушки и расскажете, как вам удалось выиграть у казино тридцать миллионов долларов? У нас столько в хранилище нет, — понемногу свирепел Абстракт. <br>— Ну-у-у, обычно нам больше везет, — попытался возразить сэр Джерард, — к слову, крупье пообещал нам часы всей охраны. <br>— А, да? Конечно, держи, — он передал парню настенные часы, — ну а теперь продолжим. <br>— Хуй не масло, еж не колбаса! — заорал Непредсказуемый Джо и, засунув в рот ствол, нажал на курок. Его мозги окрасили стену, в… в мозговой цвет… цвет мозга? А, ладно. <br>— Он мертв, — спокойно заключил Тэд. <br>— Спасибо, Тэд, — сказали оставшиеся в живых. Они любили Тэда. <br>— Смари, если мы сейчас выстрелим, то все умрут, верно? Не легче никому не стрелять и всем выжить? – предложил Сас. <br> <br>*** <br> <br>— Нихрена себе, — оживленно начал сэр Джерард, — не думал, что у тебя получится. <br>Два друга ехали в Кадиллаке. <br>— … <br>— Эй, чего молчишь? Перенервничал? Я понимаю… Господи, ты все еще дуешься. <br>— Да-а-а-а, он же мой сын, как вы могли, эпидемии, катаклизмы — это все вам!.. <br>— Блядь, Сас, ты это слышал?! <br>— … <br>— Еп, ну не дуйся, прости, хорошо? Вот и славненько! А теперь можешь мне ответить на один вопрос? <br>— Ну, валяй. <br>— Скажи, где ты взял эту машину? <br>— Напрокат у одного парня. <br>— Я так понимаю, в салоне? <br>— Ну-у-у, не совсем, этот парень держал какую-то фабрику. Фармацевт, похоже, туда люди в перчатках и масках входили… <br>— Тогда скажи, кхм-кхм, какого хера ты взял машину с откидным дном!? Ты совсем придурок? Мы чертовы Флинстоуны, что ли? <br>— Слушай, да, я сглупил, — стесняясь, выдал Сас, — но у меня кое-что есть. <br>— Если этот опять три килограмма щебня, манго и желейные мишки в багажнике, то я клянусь… <br>— Да не-не, я завязал, — нервно потрясывая руками, спрятал в задний карман сладости Сас, — у меня есть имя главы! Всей системы! Доктор Фибоначчи! И сейчас мы едем к нему. <br> <br>*** <br> <br>— Ну и какой из них дом этого доктора? <br>— Ну-у-у, один из них. <br>Парни стояли возле ряда особняков где-то на побережье и гадали, какой из них принадлежит главе. Тут сэр Джерард подошел к домофону одного из домов. <br>— Здравствуйте, а это дом Фибоначчи? <br>— Да. <br>— Можно зайти? <br>— Да. <br> <br>— Видимо, среди охраны Сговорчивый Пит. Как он туда попал? Удача! <br>— Ты это кому, Сас? <br>— Кому надо, тот поймет. — Сас подмигнул. <br>Зайдя в гостиную огромного дома, они оказались внутри. Шкуры медведей в доме были обиты стенами, а люди — татуировками. Перед ними возник Харизматичный Ом. Он оказал сопротивление, но силы были не равны. Тут же появился Банаха, которому отрубили голову. Появилось два Банаха. Парадокс. <br> <br>Друзья долго пробивались к кабинету главы. То Корпускулярный Джим не мог определится, бить их или нет, и схлопотал кол по жизневеденью, то Монти Холл вылетел через дверь, но вот эти двое уже стояли в кабинете Доктора. <br> <br>— Ну вот и мы! Сдавайся! <br>— Я? Сдаваться? Прямо сейчас? Ни за что! Вы хотите знать мой план? Хотите знать, зачем я создал всю эту сеть? Зачем я, как наркобарон, собирал оружие по всему миру и зарабатывал влияние, деньги? <br>Вон, видите, мой сын – Альц, он геймер, с ним очень сложно жить и общаться, потому я иногда даю ему пописать что-то. <br>— Ыааыфыыыы, – прокряхтел Альц, протягивая папе кипу исписанной бумаги с большой надписью «Закон о о декриминализации побоев». <br>— Какой молодец, — по-доброму потрепав сына за волосы, сказал отец, — ну кто же еще мог такое написать. Ну да ладно, так вы пришли узнать, кто я такой, тот самый человек в тени, мистер Х, паук, плетущий интриги и заговоры, и каковы мои планы? <br>— Нет, нам похуй, — сухо выдавил Сэр Джерард и прострелил ему голову. <br>— Ыаафыыф. <br>— Да-да, Альц, мы оскорбили твои чувства, — выпалил Сас. <br> <br>После этих слов в кабинет, совмещенный со спальней, вошла длинноногая кареглазая блондинка в тонкой ситцевой накидке. И игриво взмахнув волосами, поманила пальчиком в комнату. Упав на кровать, она сняла с себя все, а Сас подошел сзади и прошептал на ухо, поглаживая ее формы и играя быстрыми пальчиками в… Ты че тут читаешь? Совсем дурак, что ли? Ты че, правда хотел эротическую сцену в конце? Пиздец. Ну вы посмотрите, у него эрекция! Да ты серьезно, что ли? А если мамка увидит, а девушка? Ааха, ладно, это конец. <br>А она так же тихо, сквозь стоны, пролепетала: БЛЯДЬ, ОБАМА!";"post";"photo audio";0;1490814312;545;46
"57536014";"#БТnews<br><br>БУКЛЕТ ОБ УЧЕБЕ В ПРЕКРАСНОМ ВУЗЕ<br>@ <br>КУЧА ДОСТОИНСТВ<br>@ <br>ПОСТУПАЙ НЕ ХОЧУ<br>@ <br>С ЧУВАКОМ, ПРЫГАЮЩИМ С КРЫШИ НА ОБЛОЖКЕ<br><br>https://vk.cc/6rkCMp";"post";"photo link";0;1490810743;1015;19
"57536014";"ЗАСКОЧИЛ МЕЖДУ ПАРАМИ В СТОЛОВКУ ВЗЯТЬ МИНЕРАЛКИ<br>@<br>ЦЕНА БУТЫЛКИ - 20 РУБЛЕЙ<br>@<br>ПОКУПАЯ. ПРОДАВЩИЦА СПРОСИЛА - БЕРУ ПОЛТОРУШКУ ИЛИ БУТЫЛКУ 0,5, ОДНАКО <br>@<br>ОДНАКО 1,5 ЛИТРА ЭТО ЖИРНО И ВЫБРАЛ 0,5 БУТЫЛОЧКУ<br>@<br>ПОСЛЕ ПОКУПКИ ДЛЯ ИНТЕРЕСА СПРАШИВАЕШЬ, СКОЛЬКО ЖЕ СТОИТ У НИХ ПОЛТОРУШКА<br>@<br>23 РУБЛЯ";"post";"photo";0;1490807163;2778;37
"57536014";"ОКЕЙ ГУГЛ! ИГОРЫ, ПОХОЖИЕ НА YOBA - THE GAME<br>@ <br>YOBA - THE GAME<br>@ <br>YOBA - THE GAME 2";"post";"photo";0;1490803511;2963;25
"57536014";"30 ЛВЛ<br>@<br>РАЗВЕДЕНКИ И СТАРЫЕ ДЕВЫ НА РАБОТЕ НАЧИНАЮТ ПОДКАТЫВАТЬ И ВДРУГ ОБРАЩАТЬ НА ТЕБЯ ВНИМАНИЕ<br>@<br>ТРАЛИШЬ ИХ ЖЕ ПРИЕМАМИ 10-ЛЕТНЕЙ ДАВНОСТИ ПРО ДАВАЙ ОСТАНЕМСЯ ДРУЗЬЯМИ, ТЫ МНЕ КАК СЕСТРА И Т.П.<br>@<br>ОТ ТРЕСКА ИХ ЖОП ВИБРИРУЮТ ОКНА";"post";"photo";0;1490799924;3752;56
"57536014";"#БТnews<br><br>ПОУЧАВСТВОВАЛ В РЕАЛИТИ-ШОУ НА ВЫЖИВАНИЕ<br>@<br>ЗАБРОСИЛИ НА ОСТРОВ<br>@ <br>А РАССКАЗАТЬ ЧТО ПРОЕКТ ЗАКРЫТ ЗАБЫЛИ<br><br>https://politros.com/society/39330/";"post";"photo link";0;1490794511;1257;30
"57536014";"КУРИШЬ <br>@ <br>LA MAMAN СПРАШИВАЕТ ПОЧЕМУ ОТ ТЕБЯ ПАХНЕТ СИГАРЕТАМИ <br>@ <br>ГОВОРИШЬ ЧТО ДРУЗЬЯ КУРИЛИ РЯДОМ <br>@ <br>LA MAMAN ВЕРИТ <br>@ <br>ВСПОМИНАЕШЬ ЧТО У ТЕБЯ НЕТ ДРУЗЕЙ <br>@ <br>LA MAMAN ТОЖЕ ВСПОМИНАЕТ <br>@ <br>ТЕБЯ ХЕРАЧАТ ССАНЫМИ ТРЯПКАМИ";"post";"photo";0;1490790923;5804;110
"57536014";"ТЫ - СОТРУДНИК ФОНДА КЛАССА D<br>@<br>ИДЕАЛЬНО ВЫПОЛНЯЕШЬ СВОЮ РАБОТУ<br>@<br>ЗАПРАШИВАЕШЬ ПОВЫШЕНИЕ<br>@<br>В КОНЦЕ МЕСЯЦА НАЧАЛЬСТВО ВРУЧИЛО КОНВЕРТ<br>@<br>РАДОСТНО ОТКРЫВАЕШЬ ЕГО<br>@<br>ВНУТРИ ФОТОГРАФИЯ ЛИЦА SCP-096";"post";"photo";0;1490789115;2563;123
"57536014";"#БТnews<br><br>ЗВ РАНЬШЕ<br>@ <br>ГЕНИАЛЬНАЯ ТРИЛОГИЯ, АРМИИ ФАНАТОВ<br>@ <br>ПОТОМ<br>@ <br>ГРАФОНИСТЫЕ ПРИКВЕЛЫ(ОБИ ВАН ВСЕ РАВНО ХОРОШ)<br>@ <br>ТЕПЕРЬ<br>@ <br>КОНВЕЙЕР ПОКА ХОТЬ КТО-ТО ПЛАТИТ<br><br>http://news.vse42.ru/feed/show/id/27285423";"post";"photo link";0;1490787330;1107;43
"57536014";"ПОСМОТРЕЛ НА СЕБЯ В ЗЕРКАЛЕ<br>@<br>ИСПОРТИЛ СЕБЕ НАСТРОЕНИЕ";"post";"photo";0;1490785529;3998;135
"57536014";"ГОВОРИШЬ ПРО ДОЛГИ<br>@<br>ПРОДОЛЖАЕШЬ КЛАСТЬ НА ПАРЫ<br>@<br>К СТАРЫМ ДОЛГАМ ДОБАВЛЯЕШЬ НОВЫЕ<br>@<br>НОЕШЬ ПРО КУЧУ ДОЛГОВ<br>@<br>КОЛЕСО КРУТИТСЯ БЫСТРЕЕ С КАЖДЫМ ДНЁМ";"post";"No";0;1490782745;3784;113
"57536014";"БОТ BATYA<br>@ <br>БОТ ДЯДЯ БОЛЬЖЕДОР<br>@<br>ПАУК АРКАША<br>@<br>БОТ НЕБО<br>@<br>БОТ АЛЛАХ";"post";"photo";0;1490778325;3502;83
"57536014";"ПРИПАРКОВАЛСЯ НА МЕСТЕ ДЛЯ ИНВАЛИДОВ НА 10 СЕКУНД, ПОКА ВСЯ ПАРКОВКА СВОБОДНА<br>@<br>10 ИЗ 10 ЭВАКУАТОРОВ УЖЕ ВЫЕХАЛИ ЗА ТОБОЙ <br><br>____<br>Если ты на фокусе или соляре - ты и так  инвалид и тебе можно)";"post";"photo";0;1490774724;2112;14
"57536014";"#БТnews<br><br>2017 ГОД<br>@ <br>В СТРАНЕ ВСЕРЬЕЗ ПРЕДЛАГАЮТ ВОССТАНОВИТЬ МОНАРХИЮ<br>@ <br>И СДЕЛАТЬ СОЛНЦЕЛИКОГО ЦАРЕМ<br><br>https://vk.cc/6r66Is";"post";"photo link";0;1490772917;1335;45
"57536014";"ЗАПУТАЛИСЬ НАУШНИКИ<br>@<br>ПОПЫТАЛСЯ РАСПУТАТЬ<br>@<br>ЕЩЕ БОЛЬШЕ ЗАПУТАЛ";"post";"photo";0;1490771118;2186;31
"57536014";"ПОЧЕМУ ДРУГИЕ ПАРНИ НЕ МОГУТ БЫТЬ КАК ТЫ?<br>@<br>Я ЗАВИДУЮ ТВОЕЙ БУДУЩЕЙ ЖЕНE";"post";"photo";0;1490767517;4095;54
"57536014";"#БТnews<br><br>ЛИБО ТЫ ПРИХОДИШЬ К КОРЕШУ НА СВАДЬБУ<br>@ <br>ЛИБО В СУД ПО ПОВЕСТКЕ<br><br>https://vk.cc/6qZwQn";"post";"photo link";0;1490765713;1006;11
"57536014";"В СТРАНЕ РАСТЁТ БЕДНОСТЬ <br>@ <br>НАДО ЧТО-ТО ДЕЛАТЬ <br>@ <br>ЗАКОНЫ ПРОТИВ РИСУНКОВ 2D ШКОЛЬНИЦ <br>@ <br>ЗАКОНЫ ПРОТИВ ФОТОГРАФИЙ ЛЮДЕЙ, ИЗОБРАЖАЮЩИХ ШКОЛЬНИЦ <br>@ <br>— ГЕИ — ГЛАВНАЯ ПРОБЛЕМА РОССИИ! <br>@ <br>— КАК И ОРАЛЬНЫЙ СЕКС! <br>@ <br>ПАКЕТ ДЛЯ ЛЮБИТЕЛЕЙ ПРОСЛУШКИ И ФСБ: ЧАСТНАЯ ЖИЗНЬ И НИЗКАЯ СТОИМОСТЬ ИНТЕРНЕТА? НЕ, НЕ, НЕ СЛЫШАЛИ <br>@ <br>ВЫСОКИЕ ТАРИФЫ ЖКХ ВО ИМЯ НОВОЙ ВИЛЛЫ! <br>@<br>ПОВЫШЕНИЕ УРОВНЯ ДУХОВНОСТИ ПУТЁМ ВНЕДРЕНИЯ РПЦ В ШКОЛЫ <br>@ <br>ПОКЕМОНОВ В ХРАМАХ ЛОВИТЬ НЕЛЬЗЯ, Н-Е-ЕТ, 12 ЛЕТ СВЕТИТ ТЕБЕ, ЛОВЕЦ <br>@ <br>— А ВОТ НА УКРАИНЕ-ТО МЛАДЕНЦЕВ ЕДЯТ! <br>@ <br>ЗАПРЕТИМ ВЪЕЗД ИНОСТРАННЫМ АРТИСТАМ В РОССИЮ! ВЕДЬ ОНИ РАЗВРАЩАЮТ НАС ЗАПАДНЫМИ ЦЕННОСТЯМИ! <br>@ <br>ДА И МИТИНГИ ЗАПРЕТИМ, А ТО НАСМОТРЯТСЯ НА ГЕЙРОПКУ СВОЮ И ВОЗМУЩАЮТСЯ <br>@ <br>ЗОБАНЕМ ЛЮБОЙ ПАБЛИК, КРИТИКУЮЩИЙ НЫНЕШНЕЕ ПОЛОЖЕНИЕ ДЕЛ <br>@ <br>ШКОЛЬНИК ХОТЕЛ ПОДДЕРЖАТЬ ОППОЗИЦИЮ? ВОСПИТАТЕЛЬНАЯ БЕСЕДА СО ВСЕМ КЛАССОМ <br>@ <br>А ОППОЗИЦИЮ ЗАБРОСАЕМ ЯЙЦАМИ, ЗЕЛЁНКОЙ И ТОРТАМИ <br>@ <br>А НАСИЛИЕ В СЕМЬЯХ ЛЕГАЛИЗУЕМ — ВСЁ ПО ДОМОСТРОЮ ДОЛЖНО БЫТЬ. БАБА НА КУХНЕ, МУЖ НА ЗАВОДЕ! <br>@ <br>ИНТЕРНЕТЫ ВАШИ ВООБЩЕ НЕ НУЖНЫ, СВОБОДОМЫСЛИЕ РАЗВИВАЮТ, У-У-У-У, ЗАБЛОКИРУЕМ ВСЁ, РКН, Я ВЫБИРАЮ ТЕБЯ! <br>@ <br>ИШЬ ЧЁ, СУЩЕСТВОВАТЬ СВОБОДНО И С ДОСТАТКОМ УДУМАЛИ — БОХАТО НЕ ЖИЛИ, НЕЧА И НАЧИНАТЬ!";"copy";"photo audio";0;1490763916;3174;216
"57536014";"МЕЧТАЕТ О ВЕЧНОЙ ЖИЗНИ<br>@<br>ЧТОБЫ СИДЕТЬ ЗА ПЕКОЙ НЕОГРАНИЧЕННОЕ КОЛИЧЕСТВО ВРЕМЕНИ";"post";"No";0;1490760322;4751;84
"57536014";"#БТnews<br><br>ГОНЯЕШЬ В КС ЗА ТЕРОВ<br>@ <br>АУЕ ФАРТУ МАСТИ ДИНАМИТОМ ПО ПАСТИ<br>@ <br>ТЕБЕ ВКАТЫВАЕТ ЛЮЛЕЙ СПЕЦНАЗ<br>@ <br>НАСТОЯЩИЙ СПЕЦНАЗ<br><br>https://vk.cc/6r633G";"post";"photo link";0;1490758509;2078;88
"57536014";"У ВСЕХ НАЧИНАЕТСЯ ЛЕТО<br>@<br>УЖЕ ГОТОВЯТ ДАЧИ ДЛЯ ОТДЫХА И ПЛАНТАЦИИ ДЛЯ ДЕТЕЙ/ВНУКОВ НА ЛЕТО<br>@<br>НУ А У ТЕБЯ ВЕСНА НАЧАЛАСЬ ТОЛЬКО НА ПЯТЬ МИНУТОЧЕК";"post";"photo";0;1490758247;2395;62
"57536014";"ВЛЮБИЛСЯ <br>@ <br>А В ТЕБЯ НЕТ";"post";"photo";0;1490745913;4954;149
"57536014";"#БТnews жуть какая<br><br>НЯНЯ<br>@ <br>ОБДОЛБАЛАСЬ КРЕКОМ<br>@ <br>И СУНУЛА РЕБЕНКА В МИКРОВОЛНОВКУ<br><br>https://vk.cc/6qZuST";"post";"photo link";0;1490740505;1249;33
"57536014";"РАССКАЗАЛ ДРУГУ СЕКРЕТ <br>@ <br>ЧЕРЕЗ ПОЛГОДА ЭТОТ СЕКРЕТ ЗНАЕТ ВЕСЬ ГОРОД";"post";"photo";0;1490738718;2887;33
"57536014";"#БТnews и снова новости премии Дарвина<br><br>ХОЧЕШЬ КЛЕВОЕ СЕЛФИ?<br>@<br>НЕ САМОЙ ЛУЧШЕЙ ТВОЕЙ ИДЕЕЙ БУДЕТ ДЕЛАТЬ ЕГО НА ВЗЛЕТНОЙ ПОЛОСЕ<br><br>https://politexpert.net/32648-smertelnoe-selfi-v-meksike-samolet-sbil-dvuh-shkolnic";"post";"photo link";0;1490733316;703;9
"57536014";"ЕДЕШЬ В АВТОБУСЕ, УТКНУВШИСЬ В ТЕЛЕФОН <br>@<br>ЗАМЕЧАЕШЬ КАК НА ТЕБЯ ПЯЛИТСЯ ЛИЧИНКА ЖЕНСКОГО ПОЛА<br>@<br>ПОСМОТРЕЛ НА НЕЁ В ОТВЕТ <br>@<br>@<br>@<br>ЗАПЛАКАЛА";"post";"photo";0;1490731535;4399;96
